simuID,ndrf_last,ndhf_last,ajo,bjo,njo,beta,Image1,Image2,Image3,Image4,Image5,Image6,Image7,Image8
169,0.019248,0.108177,807300000,3015990000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.169/NDH_000001.png
170,0.014018,0.115666,867100000,3015990000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.170/NDH_000001.png
171,0.008903,0.122995,926900000,3015990000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.171/NDH_000001.png
172,0.003959,0.130192,986700000,3015990000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.172/NDH_000001.png
173,0.019248,0.108177,807300000,3210570000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.173/NDH_000001.png
174,0.014018,0.115666,867100000,3210570000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.174/NDH_000001.png
175,0.008903,0.122995,926900000,3210570000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.175/NDH_000001.png
176,0.003959,0.130192,986700000,3210570000,0.3110333,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.176/NDH_000001.png
177,0.019142,0.107446,807300000,2626830000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.177/NDH_000001.png
178,0.013919,0.114949,867100000,2626830000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.178/NDH_000001.png
179,0.008802,0.122291,926900000,2626830000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.179/NDH_000001.png
180,0.003858,0.1295,986700000,2626830000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.180/NDH_000001.png
181,0.019142,0.107446,807300000,2821410000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.181/NDH_000001.png
182,0.013919,0.114949,867100000,2821410000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.182/NDH_000001.png
183,0.008802,0.122291,926900000,2821410000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.183/NDH_000001.png
184,0.003858,0.1295,986700000,2821410000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.184/NDH_000001.png
185,0.019142,0.107446,807300000,3015990000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.185/NDH_000001.png
186,0.013919,0.114949,867100000,3015990000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.186/NDH_000001.png
187,0.008802,0.122291,926900000,3015990000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.187/NDH_000001.png
188,0.003858,0.1295,986700000,3015990000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.188/NDH_000001.png
189,0.019142,0.107446,807300000,3210570000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.189/NDH_000001.png
190,0.013919,0.114949,867100000,3210570000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.190/NDH_000001.png
191,0.008802,0.122291,926900000,3210570000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.191/NDH_000001.png
192,0.003858,0.1295,986700000,3210570000,0.3131,0.9595,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.192/NDH_000001.png
193,0.020183,0.109516,807300000,2626830000,0.3069,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.193/NDH_000001.png
